2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,Name,ISO3
5758.12863877603,5650.21859764964,5061.77691494848,4661.65509784493,4388.66802144415,3964.12465526031,3710.3482172854,3245.14066079019,2722.45340589096,5077.45227954165,4927.91153024745,4733.35562321277,5090.06558842149,4781.3884482475,5261.83186356152,6721.1460300199,5767.51429514513,5166.48802785957,4820.16537150106,4157.37596992872,2712.11246316,2032.43915305,1149.072,1400.08,1182.816,Greece,GRC
1428.15989742829,1280.34083026629,1184.63413628766,1345.29450693186,1223.00892466918,1118.16207549988,1163.87453384613,1033.27019656279,948.667606663176,804.015080509621,704.416274222243,579.923813000475,447.150731657364,355.943922795488,273.441768424328,373.004875213474,202.777663046885,120.842801619565,54.5058633679513,41.6483824274889,18.5782736540737,3.71454036870409,3.71454036870409,,,Hungary,HUN
162.92430942505,169.59699994519,173.364013138927,146.135568475016,148.74450609698,114.162503634959,85.0063343289147,74.0507553989458,70.2712220540477,69.9839180702913,60.2484921101631,56.7371434698678,46.0761384422012,48.6416260272348,43.2426842242686,48.8270751799535,43.211936923695,28.7593384968544,18.5930123882754,10.225737920955,2.33844807470778,1.464132459075,,,,Iceland,ISL
1155.41752706007,1070.05099048529,948.642331332965,955.223938791502,932.076700397207,915.143219255534,845.809066102674,906.281947800536,899.157653372687,678.876666024681,682.541885960001,685.723996004295,607.010126712402,590.20198186391,456.662283846277,376.407400249996,374.287879044696,283.85915921323,171.065114228286,103.190244294911,10.9563290116968,3.59107427373691,1.65460506186319,1.40711876279489,1.23409233310224,Ireland,IRL
11977.713702619,11501.961494293,10844.3500062769,10326.3785904328,9725.27307577869,9094.78938328605,8379.19866672924,7649.88186830627,6810.98076763433,5998.31858684497,5122.70631063918,4281.46004202424,3466.47580508128,2735.60788065263,2098.1573692364,1956.02768660526,1476.80007576382,957.973264864718,551.050451038267,813.440876179556,588.826127804444,449.278843733333,453.398078222222,449.297351111111,444.0,Italy,ITA
35784.9434523257,32087.655774418,29348.3866186668,26071.1982844377,23304.9690842262,20937.1092927225,19284.8217975952,16707.0682779207,14626.9571482769,12781.7375075383,12420.8107871239,16228.3222314537,16236.2858345722,19462.3383671019,22851.8636870797,24368.0585435245,23741.8794201834,24436.5264513971,24597.8641568492,25213.125254391,21051.8952130351,18129.15828489,17767.2240356469,17349.6129448632,15932.3098610065,Japan,JPN
212.063871159636,204.353363501071,190.207896850381,184.972517309541,164.417652418235,152.138590910531,142.01922610802,123.586952647033,98.086850525309,63.4773640814357,47.5387135790823,31.18425198861,27.2030886758681,23.9245928177286,20.4570997020826,17.0669956323628,15.330161580305,12.7283681866556,12.586220143499,11.5016279991938,,,,,,Latvia,LVA
12.1466596062458,11.9508379224311,11.4988439840028,10.770146159739,10.2500525697453,9.3410475106414,9.1907279775217,8.49400444140542,7.8145503445168,7.36154383025912,6.96206085889234,6.12854893092129,5.47120399789924,4.9356520871727,4.10347221113633,3.34323851753229,2.7348908256102,2.11391962125804,1.71782472614808,1.35253391305614,0.51373349741604,0.20081994161834,0.08826257370904,0.00988335271844,0.00010441014408,Liechtenstein,LIE
449.479787954753,405.146292558062,351.030836731706,306.537871326092,259.515570373161,216.114372129379,194.551173811246,155.887743489015,120.017532109789,90.3089038682215,69.0968007721433,47.879988507998,36.4085334219604,28.5939993452548,22.0831987915634,17.5034231599214,13.901545928548,10.2196476847356,7.68397471124582,6.21273748928879,0.0927602556,0.0278729208,,,,Lithuania,LTU
66.0766879932841,61.1682222954284,57.5311209234314,55.1934051673942,52.3280715195735,49.6739784175824,48.8091049327359,46.4557997620297,41.8772018488634,38.9949016952827,39.9933233156594,37.9345721026588,35.6494433937906,32.8475785249045,28.9816074404627,26.2454104674468,24.4518969244807,22.0471605789675,19.6322953370298,17.9033491991708,15.9789225126344,14.6976863369836,13.6806908058016,0.0011678141475,7.15e-05,Luxembourg,LUX
233.784277903461,218.330530876193,200.930113967747,167.744424973654,144.495203602493,132.768178643846,111.708521589918,95.5830936860767,78.4943190080826,41.115544771912,27.5364022756943,17.3511596216619,14.6629379621564,9.69281308007176,3.71971962315223,0.01127198139642,0.00751933941466,0.00470204555132,0.0028229142942,0.0018847686,0.0009438,,,,,Malta,MLT
,9.53623912835153,8.27926999480661,8.98846362308126,8.03400705441001,7.83964964108608,7.83126471304914,7.86987740677532,5.84082202810524,6.65426834400056,6.17801344242055,5.29890156502848,4.68300665932196,3.60079760784367,5.6672333238057,2.60824248114275,2.31116124808006,1.51033094886808,1.50217817984922,0.698369009856,0.50919363448216,0.44948334885335,0.44358992963016,0.38651932503437,0.37654009653127,Monaco,MCO
2241.15761748707,2234.12779857061,2191.50336427778,2244.1679770456,2484.84342221622,2174.82758924066,2082.44209539599,1989.59643517676,1862.2158477285,1618.73039716429,1801.64550570505,1684.23967704698,1926.79578322871,1811.46647340432,4713.27017045786,5973.60002793951,11549.2094779801,10188.4732960192,9590.24346792922,7570.52654128528,8159.28363722576,6311.61511,5621.292034,4366.074,5606.3288,Netherlands,NLD
1517.22797429,1518.4487585885,1474.5943229125,1479.425952727,1162.5744643025,1095.7966787515,1045.8525963345,967.3103103525,838.0692772765,745.6386440485,680.694666532,651.086102465,485.419802786,307.6002101545,252.8987617955,255.9831976,156.0099056915,132.5064696275,128.1052632625,57.8470484425,18.549829601,0.1716,0.0429,,,New Zealand,NZL
1187.55106145532,1155.09514199614,1140.96999200486,1105.88675600444,1064.59973300029,856.146427697702,806.139552937448,715.382599501865,678.091578728714,614.391364491026,597.303653769519,557.829130911512,578.470730617256,473.591877740901,383.589151587488,316.365282795911,244.454161738242,191.936111480466,130.009389969392,92.300677732906,49.8838279999625,31.6409788000104,19.9496100199995,9.9097081969995,0.043896921,Norway,NOR
8586.93099752278,8091.91898035242,7720.45274043106,7449.6134070928,6782.77456101354,6098.20121815902,6088.80616974721,5742.2954422553,5140.54958973487,4471.061431338,3647.55422581431,2992.32614167878,2420.25701950106,1839.66585225867,1280.82610048875,673.37715769634,462.22828650224,373.92872266228,228.40582204828,97.3435569192,,,,,,Poland,POL
2439.3050815754,2309.50077353087,2165.80494246783,2050.62498136657,1909.74038472559,1763.33936842818,1569.10606682585,1320.69100943632,1087.60225078355,906.369105166232,731.408096327626,616.705342823917,481.229440947543,365.109145879174,281.224273441173,211.771252635068,146.234134776963,100.88452104776,59.0512622629464,35.4200480990794,,,,,,Portugal,PRT
1373.27619594984,1298.59486038888,1197.4339631475,1092.23793704097,982.4648959366,924.424495839208,946.94509060053,665.629414843048,484.198745910485,368.908308524474,293.933728396381,228.748298822658,168.16060570066,112.874177660051,70.8150467786572,39.7271833843805,23.8780605563935,10.3601905678188,4.72378228524326,2.52603566422256,1.19943428777119,0.72557471173243,0.44593471938154,0.28668813826203,0.18119293223939,Romania,ROU
24149.0718155874,21503.2502962644,17648.850297369,11309.9038212035,13421.6122390294,12514.1099677913,17934.2776173175,16857.9950497273,18026.7121398838,19813.7903082148,18416.2198323824,14612.7516815278,19302.0722630626,25208.8051647327,26569.6768412658,22672.1806452837,21834.2957949383,18009.6068129631,13611.0757080152,15447.3214609136,15469.6355295884,18278.4100904389,28192.1402495568,34229.660541312,35937.158805248,Russian Federation,RUS
546.015523821864,535.192332482989,530.053001611878,521.856075102875,529.678546651399,441.626979457085,386.228973506857,325.441077409888,282.673378463673,240.673762562375,208.943018275412,175.018468474779,146.229947524467,112.83353516956,84.7255503779299,61.6349706420788,42.6214850222873,32.3852854459489,22.2312301835423,10.4907173871421,0.1958936,,,,,Slovakia,SVK
323.824130879435,301.922716833091,291.47582668555,278.727158538627,263.905156533705,248.394541385089,230.515321849832,210.767517433336,184.281880456854,156.150707888707,130.198036732986,107.952752245349,78.6132406344576,62.458994001131,50.0405861747345,36.7407335198879,37.6937452686313,41.3347783600447,34.7990647452631,35.8281168326316,,,,,,Slovenia,SVN
17053.3196602591,17904.0621083611,18793.6076126377,18523.6062903239,18197.0857090215,15493.0674815234,14335.5215426503,11660.9212635085,10936.9649530722,9753.3731585204,8863.41299250087,8535.70103446375,6739.28074152722,8120.97904792068,11430.3474858576,9815.80739130073,7771.81759284233,7722.72448127769,6546.41034880918,5872.42404894803,4373.88138999678,2856.56421999034,3494.576,2756.352,3039.92,Spain,ESP
807.113898493137,838.547681080345,869.965934367231,915.232503582705,950.239338230852,973.198782552507,968.039868684522,937.9870337146,913.246501243013,880.317198986918,856.754570964442,790.723755490292,743.108494019899,683.185018705769,631.374280769553,549.653418284821,435.271919839893,352.790414113182,235.266861590305,149.181976491656,87.0193356139135,38.4274224467359,11.8227795253305,9.35877837132,4.6023464916,Sweden,SWE
1500.97985242557,1513.18889558984,1489.04642491243,1410.14949583308,1329.36454880262,1253.06674594747,1243.0983664725,1193.90984726763,1118.29814628692,1071.18513142457,1020.50522043506,898.483975115933,803.180213703831,723.992209096241,625.941563760599,530.462942961334,456.533446170009,361.68618285523,297.545861927923,245.89620249856,81.6779946253792,32.7910730891619,15.6793393410913,1.58946418440717,0.02478119072,Switzerland,CHE
4916.55266956241,4470.25190734234,4256.85958676063,3432.68576844341,3054.34467146971,2111.28034281378,1896.13812499598,1713.19300956487,1424.18969214271,1146.88282866124,909.371796254491,628.798307196726,417.186727909241,232.003643733401,115.656211508405,,,,,,,,,,,Turkey,TUR
834.757472627407,868.551471703737,828.407569156847,810.650493916803,738.977291419172,659.805110303369,641.582141718256,558.442175087503,398.821407106301,282.580606035746,185.497656673785,104.321261919908,63.8016367628425,28.669143566925,20.0059435,13.28774,12.507495,6.430905,,,,,,,,Ukraine,UKR
16422.5567069798,16177.982913319,15794.7608253384,15235.3118308039,16716.0656141965,15796.4404951005,15066.7389204815,14562.7698246628,14103.9206011373,13180.6957078778,11944.9057227757,12830.7418524564,11388.3500602044,10891.3593508142,9883.83688026539,11466.7113743359,20075.1479882644,23105.010406412,20249.4389294305,19096.094344372,17593.4312103562,16505.692181327,15597.6333186753,14991.0490264127,14391.4266541955,United Kingdom,GBR
157237.344889253,149922.393769351,147249.750868431,146080.595742668,141633.79781668,131990.986822223,133551.130676922,129425.751384679,118056.262911877,114052.747171076,112065.338532631,102658.087501434,110780.087009924,104598.382885389,109295.25441327,104296.898101356,107654.320599012,89069.665030836,79480.0704111592,71273.9259106657,53246.6549742824,47500.2622669721,47427.6621761866,41618.4135880141,46288.8141837174,United States of America,USA
